0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,18,16,15
Total no. of Client Organizations,7,6,5
Total Amount Received (Amount in Rupees),11351680,1241000,9686632
Amount Received in Words,"One Crore Thirteen Lakhs Fifty One Thousand Six Hundred
and Eighty Only",Twelve lakhs forty one thousand only,"Ninety Six Lakhs Eight Six Thousands Six Hundred and Thirty
two Only"
