0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"2160906943 (Rupees Two Hundred and Sixteen Crore Nine
Lakh Six Thousand Nine Hundred and Forty Three only)","2321533757 (Rupees Two Hundred Thirty Two Crore Fifteen
Lakh Thirty Three Thousand Seven Hundred and Fifty Seven
Only)","2082012309 (Rupees Two Hundred and Eight Crore Twenty
Lakh Twelve Thousand Three Hundred and Nine Only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","329992237 (Rupees Thirty Two Crore Ninety Nine Lakh Ninety
Two Thousand Two Hundred and Thirty Seven only)","386393653 (Rupees Thirty Eight Crore Sixty Three Lakh Ninety
Three Thousand Six Hundred and Fifty Three Only)","348016256 (Rupees Thirty Four Crore Eighty Lakh Sixteen
Thousand Two Hundred and Fifty Six Only)"
Seminars/Conferences/Workshops,"3092444 (Rupees Thirty Lakh Ninety Two Thousand Four
Hundred and Forty Four only)","7499423 (Rupees Seventy Four Lakh Ninety Nine Thousand
Four Hundred and Twenty Three only)","16306834 (Rupees One Crore Sixty Three Lakh Six Thousand
Eight Hundred and Thirty Four Only)"
