0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,630,1622,1300
Total no. of Client Organizations,347,775,663
Total Amount Received (Amount in Rupees),238587545,285794972,303403707
Amount Received in Words,"Rupees Twenty Three Crore Eighty Five Lakh Eighty Seven
Thousand Five Hundred and Forty Five Only","Rupees Twenty Eight Crore Fifty Seven Lakh Ninety Four
Thousand Nine Hundred and Seventy Two Only","Rupees Thirty Crore Thirty Four Lakh Three Thousand Seven
Hundred and Seven Only"
