0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","30610828 (Rupees Three Crore Six Lakh Ten Thousand Eight
Hundred and Twenty Eight only)","33249961 (Rupees Three Crore Thirty Two Lakh Forty Nine
Thousand Nine Hundred and Sixty One Only)","38394013 (Rupees Three Crore Eighty Three Lakh Ninety Four
Thousand and Thirteen only)"
New Equipment and software for Laboratories,"475232888 (Rupees Forty Seven Crore Fifty Two Lakh Thirty
Two Thousand Eight Hundred and Eighty Eight only)","398969397 (Rupees Thirty Nine Crore Eighty Nine Lakh Sixty
Nine Thousand Three Hundred and Ninety Seven Only)","263546923 (Rupees Twenty Six Crore Thirty Five Lakh Forty
Six Thousand Nine Hundred and Twenty Three Only)"
Engineering Workshops,"1529555 (Rupees Fifteen Lakh Twenty Nine Thousand Five
Hundred and Fifty Five Only)","1804639 (Rupees Eighteen Lakh Four Thousand Six Hundred
and Thirty Nine Only)","1717822 (Rupees Seventeen Lakh Seventeen Thousand Eight
Hundred and Twenty Two Only)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","189217003 (Rupees Eighteen Crore Ninety Two Lakh
Seventeen Thousand and Three only)","612631706 (Rupees Sixty One Crore Twenty Six Lakh Thirty
One Thousand Seven Hundred and Six Only)","683146404 (Rupees Sixty Eight Crore Thirty One Lakh Forty
Six Thousand Four Hundred and Four only)"
