0,1,2,3
Total Amount Received (Amount in Rupees),149306565,144337185,8246482
Amount Received in Words,"Fourteen crore ninety three lakhs six thousand five hundred
and sixty five","Fourteen crore forty three lakh thirty seven thousand one
hundred and eighty five",Eighty two lakh forty six thousand four hundred and eighty two
