0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"85635925 (Eight Crore Fifty Six Lakhs Thirty Five Thousand
Nine Hundred and Twenty Five)","84731359 (Eight Crore Forty Seven Lakhs Thirty One
Thousand Three Hundred and Fifty Nine)","71574566 (Seven Crore Fifteen Lakh Seventy Four Thousand
Five Hundred and Sixty Six)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","39160038 (Three Crore Ninety One Lakhs Sixty Thousand and
Thirty Eight)","56911117 (Five Crore Sixty Nine Lakhs Eleven Thousand One
Hundred and Seventeen)","49687495 (Four Crore Ninety Six Lakhs Eighty Seven
Thousand Four Hundred and Ninety Five)"
Seminars/Conferences/Workshops,"9318874 (Ninety Three Lakh Eighteen Thousand Eight
Hundred and Seventy Four)","11974237 (One Crore Nineteen Lakhs Seventy Four Thousand
Two Hundred and Thirty Seven)","5644435 (Fifty Six Lakhs Forty Four Thousand Four Hundred
and Thirty Five)"
