0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","3481582 (Thirty Four Lakhs Eighty One Thousand Five
Hundred and Eighty Two)","4380698 (Forty Three Lakhs Eighty Thousand Six Hundred
and Ninety Eight)","4216701 (Forty Two Lakhs Sixteen Thousand Seven Hundred
and One)"
New Equipment and software for Laboratories,"7901583 (Seventy Nine Lakhs One Thousand Five Hundred
and Eighty Three)","14433065 (One Crore Forty Four Lakhs Thirty Three Thousand
and Sixty Five )","12069485 (One Crore Twenty Lakhs Sixty Nine Thousand Four
Hundred and Eighty Five)"
Engineering Workshops,0 (Zero),1011066 (Ten Lakhs Eleven Thousand and Sixty Six),0 (Zero)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","22166029 (Two Crore Twenty One Lakhs Sixty Six Thousand
and Twenty Nine)","12813048 (One Crore Twenty Eight Lakhs Thirteen Thousand
and Forty Eight)","25638673 (Two Crore Fifty Six Lakhs Thirty Eight Thousand
Six Hundred and Seventy Three)"
