0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","20112752 (Two Crore One Lakh Twelve Thousand Seven
Hundred Fifty Two only)","27328960 (Two Crore Seventy Three Lakh Twenty Eight
Thousand Nine Hundred Sixty only)","31203880 (Three crore Twelve Lakh Three Thousand Eight
Hundred Eighty only)"
New Equipment and software for Laboratories,"34403325 (Three Crore Forty Four Lakh Three Thousand
Three Hundred Twenty Five only)","82347027 (Eight Crore Twenty Three Lakh Forty Seven
Thousand Twenty Seven only)","91389744 (Nine Crore Thirteen Lakh Eighty Nine Thousand
Seven Hundred Forty Four only)"
