0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"216347348 (Twenty One Crore Sixty Three Lakh Forty Seven
Thousand Three Hundred Forty Eight)","247283013 (Twenty Four Crore Seventy Two Lakh Eighty
Three Thousand Thirteen)","220452464 (Twenty Two Crore Four Lakh Fifty Two Thousand
Four Hundred Sixty Four)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","86704384 (Eight Crore Sixty Seven Lakh Four Thousand Three
Hundred Eighty Four)","100697266 (Ten Crore Six Lakh Ninety Seven Thousand Two
Hundred Sixty Six)","91994255 (Nine Crore Nineteen Lakh Ninety Four Thousand
Two Hundred Fifty Five)"
Seminars/Conferences/Workshops,456856 (Four Lakh Fifty Six Thousand Eight Hundred Fifty Six),"886734 (Eight Lakh Eighty Six Thousand Seven Hundred
Thirty Four)",786809 (Seven Lakh Eighty Six Thousand Eight Hundred Nine)
