0,1,2,3
Total no. of Sponsored Projects,28,40,21
Total no. of Funding Agencies,12,13,10
Total Amount Received (Amount in Rupees),58548639,27946979,16346856
Amount Received in Words,"Five Crore Eighty Five Lakh Forty Eight Thousand Six Hundred
Thirty Nine only","Two Crore Seventy Nine Lakh Forty Six Thousand Nine
Hundred and Seventy Nine only","One Crore Sixty Three Lakh Forty Six Thousand Eight Hundred
and Fifty Six only"
