0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,38,31,8
Total no. of Client Organizations,38,28,7
Total Amount Received (Amount in Rupees),50058721,19940075,6554640
Amount Received in Words,"Five Crore Fifty Eight Thousand Seven Hundred Twenty One
Only","One Crore Ninety Nine Lacs Forty Thousands Seventy Five
Only",Sixty Five Lacs Fifty Four Thousands Six Hundred Forty Only
