0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"179952430 (Seventeen Crore Ninety Nine Lakh Fifty Two
Thousand Four Hundred Thirty only)","169996994 (Sixteen Crore Ninety Nine Lakh Ninety Six
Thousand Nine Hundred Ninety Four only)","168620437 (Sixteen Crore Eighty Six Lakh Twenty Thousand
Four Hundred Thirty Seven only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)",75042000 (Seven Crore Fifty Lakh Forty Two Thousand only),"98166714 (Nine Crore Eighty One Lakh Sixty Six Thousand
Seven Hundred Fourteen only)","110275372 (Eleven Crore Two Lakh Seventy Five Thousand
Three Hundred Seventy Two only)"
Seminars/Conferences/Workshops,"5021452 (Fifty Lakh Twenty One Thousand Four Hundred Fifty
two only)","10965760 (One Crore Ninety Six Lakh Five Thousand Seven
Hundred Sixty only)","5142751 (Fifty One Lakh Fourty Two Thousand Seven
Hundred Fifty One only)"
