0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"593578340 (Fifty nine crores thirty five lakhs seventy eight
thousand three hundred and forty)","510112637 (Fifty One Crores One Lakh Twelve Thousand Six
hundred and Thirty Seven )","573930519 (Fifty Seven Crores Thirty Nine Lakhs Thirty
Thousand Five Hundred Nineteen)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","171569208 (Seventeen crores fifteen lakhs sixty nine thousand
two hundred and eight )","147525156 (Fourteen Crores Seventy Five Lakhs Twenty Five
Thousand One hundred and Fifty Six)","221803392 (Twenty Two Crores Eighteen Lakhs Three
Thousand and Three Hundred Ninety Two)"
Seminars/Conferences/Workshops,"4793656 (Forty seven lakhs ninety three thousand six hundred
and fifty six)","2285438 (Twenty Two Lakhs Eighty Five Thousand Four
hundred and Thirty Eight )",211900 (Two Lakhs Eleven Thousand Nine Hundred)
