0,1,2,3
Total no. of Sponsored Projects,25,96,44
Total no. of Funding Agencies,13,33,16
Total Amount Received (Amount in Rupees),195297042,219760000,239893845
Amount Received in Words,"Nineteen crores fifty two lakhs ninety seven thousand and forty
two only",Twenty one crores ninety seven lakhs and sixty thousand only,"TWenty three crores ninety eight lakhs ninety three thousand
eight hundred and forty five only"
