0,1,2,3
Salaries (Teaching and Non Teaching staff),"403521101 (Forty Crores Thirty Five Lakh Twenty One
Thousand One Hundred One)","396093763 (Thirty Nine Crore Sixty Lakhs Ninety Three
Thousand Seven Hundred and Sixty Three)","302943786 (Thirty Crore Twenty Nine Lakhs Forty Three
Thousand Seven Hundred and Eighty Six)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","132308278 (THIRTEEN CRORE TWENTY THREE LAKH
EIGHT THOUSAND TWO HUNDRED AND SEVENTY EIGHT
ONLY)","35290326 (THREE CRORE FIFTY TWO LAKH NINETY
THOUSAND THREE HUNDRED AND TWENTY SIX ONLY)","20519979 (TWO CRORE FIVE LAKH NINETEEN THOUSAND
NINE HUNDRED AND SEVENTY NINE ONLY)"
Seminars/Conferences/Workshops,"2747209 (Twenty Seven Lakh Forty Seven Thousand Two
Hundred Nine)","3046675 (Thirty Lakhs Forty Six Thousand Six Hundred and
Seventy Five)","8489330 (Eighty Four Lakhs Eighty Nine Thousand Three
Hundred and Thirty)"
