0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,490,43,183
Total no. of Client Organizations,490,43,128
Total Amount Received (Amount in Rupees),43928757,80796206,45608974
Amount Received in Words,"Four Crores Thirty Nine Lac Twenty Eight Thousand Seven
Hundred Fifty Seven Only",Eight Crores Seven Lac Ninety Six Thousand Two Hundred Six,"Four Crores Fifty Six Lac Eight Thousand Nine Hundred
Seventy Four"
