0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","1573399 (Fifteen Lac Seventy Three Thousand Three Hundred
Ninety Nine)","1688878 (Sixteen Lac Eighty Eight Thousand Eight Hundred
Seventy Eight)","1491435 (Fourteen Lac Ninety One Thousand Four Hundred
Thirty Five)"
New Equipment and software for Laboratories,8616000 (Eighty Six Lac Sixteen Thousand),"11384319 (One Crore Thirteen Lac Eighty Four Thousand
Three Hundred Nineteen Only)","10866691 (One Crore Eight Lac Sixty Six Thousand Six
Hundred Ninety One)"
Engineering Workshops,0 (Zero),0 (Zero),0 (Zero)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)",0 (Zero),3000000 (Thirty Lac),70000 (Seventy Thousand)
