0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"427508505 (Forty Two Crore Seventy Five Lac Eight Thousand
Five Hundred Five)","387588405 (Thirty Eight Crore Seventy Five Lac Eighty Eight
Thousand Four Hundred Five)","325634532 (Thirty Two Crore Fifty Six Lac Thirty Four
Thousand Five Hundred Thirty Two)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","42760072 (Four Crore Twenty Seven Lac Sixty Thousand
Seventy Two)","55482431 (Five Crore Fifty Four Crore Eighty Two Thousand
Four Hundred Thirty One)","43715775 (Four Crore Seven Lac Fifteen Thousand Seven
Hundred Seventy Five)"
Seminars/Conferences/Workshops,"673393 (Six Lac Seventy Three Thousand Three Hundred
Ninety Three)","2948388 (Twenty Nine Lac Forty Eight Thousand Three
Hundred Eighty Eight)",2050000 (Twenty Lac Fifty Thousand)
