0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"215133677 (Twenty One Crore Fifty One Lakh Thirty Three
Thousand Six Hundred Seventy Seven )","197192104 (Nineteen Crore Seventy One Lakh Ninety Two
Thousand One Hundred Four )","143070779 (Fourteen Crore Thirty Lakh Seventy Thousand
Seven Hundred Seventy Nine )"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","42302390 (FOUR CRORE TWENTY THREE LAKH TWO
THOUSAND THREE HUNDRED AND NINETY ONLY)","49956265 (FOUR CRORE NINETY NINE LAKH FIFTY SIX
THOUSAND TWO HUNDRED AND SIXTY FIVE ONLY)","47842679 (FOUR CRORE SEVENTY EIGHT LAKH FORTY
TWO THOUSAND SIX HUNDRED AND SEVENTY NINE
ONLY)"
Seminars/Conferences/Workshops,"4481946 (Forty Four Lakh Eighty One Thousand Nine Hundred
Forty Six )",2865069 (Twenty Eight Lakh Sixty Five Thousand Sixty Nine ),"4643845 (Forty Six Lakh Forty Three Thousand Eight Hundred
Forty Five )"
