0,1,2,3
Total no. of Sponsored Projects,11,23,26
Total no. of Funding Agencies,4,10,9
Total Amount Received (Amount in Rupees),1448748,4350000,14651641
Amount Received in Words,"Fourteen Lakh Forty Eight Thousand Seven Hundred Forty
Eight",Forty Three Lakh Fifty Thousand,"One Crore Forty Six Lakh Fifty One Thousand Six Hundred
Forty One"
