0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"150159788 (FIFTEEN CRORE ONE LAKH FUFTY NINE
THOUSAND SEVEN HUNDRED EIFHTY EIGHT)",135800000 (THIRTEEN CRORE FIFTY EIGHT LAKH),"124006417 (TWELVE CRORE FORTY LAKH SIX THOUSAND
FOURT HUNDRED SEVENTEEN)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","22019211 (TWO CRORE TWENTY LAKH NINTEEN
THOUSAND TWO HUNDRED ELEVEN)","143709403 (Fourteen Crore Thirty Seven Lakh Nine Thousand
Four Hundred Three)","169182452 (Sixteen Crore Ninety One Lakh Eighty Two
Thousand Four Hundred Fifty Two)"
Seminars/Conferences/Workshops,"50111272 (FIVE CRORE ONE LAKH ELEVEN NTHOUSAND
TWO HUNDRED SEVENTY TWO )",3600000 (THIRTY SIX LAKH),"3394617 (THIRTY THREE LAKH NINETY FOUR THOUSAND
SIX HUNDRED SEVENTEEN)"
