0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","549815 (Five Lakh Forty Nine Thousand Eight Hundred and
Fifteen Only)","403215 (Four Lakh Three Thousand Two Hundred and Fifteen
Only)","938944 (Nine Lakh Thirty Eight Thousand Nine Hundred
andForty Four Only)"
New Equipment and software for Laboratories,"359190 (Three Lakh Fifty Nine Thousand One Hundred and
Ninty Only)","3004605 (Thirty Lakh Four Thousand Six Hundred and Five
Only)","2713728 (Twenty Seven Lakh Thirteen Thousand Seven
Hundred and Twenty Eight Only)"
Engineering Workshops,0 (Zero),"4366248 (Forty Three Lakh Sixty Six Thousand Two Hundred
and Forty Eight Only)",0 (Zero)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","5089291 (Fifty Lakh Eighty Nine Thousand Two Hundred and
Ninty One Only)","19363142 (One Crore Ninty Three Lakh Sixty Three Thousand
One Hundred and Forty Two Only)","15318967 (One Crore Fifty Three Lakh Eighteen Thousand
Nine Hundred and Sixty Seven Only)"
