0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,5,3,2
Total no. of Client Organizations,4,3,2
Total Amount Received (Amount in Rupees),1275702,2277790,0
Amount Received in Words,"Twelve Lakh Seventy Five Thousand Seven Hundred and Two
Only","Twenty Two Lakh Seventy Seven Thousand Seven Hundred
and Ninety Only",Zero
