0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","18201402 (One Crore Eighty Two Lac One Thousand Four
Hundred Two)","24002842 (TWO CRORE FORTY LAKH TWO THOUSAND
EIGHT HUNDRED AND FORTY TWO ONLY)","23455790 (TWO CRORE THIRTY FOUR LAKH FIFTY FIVE
THOUSAND SEVEN HUNDRED AND NINETY ONLY)"
New Equipment and software for Laboratories,"86602916 (Eight Crore Sixty Six Lac Two Thousand Nine
Hundred Sixteen)","52893378 (FIVE CRORE TWENTY EIGHT LAKH NINETY
THREE THOUSAND THREE HUNDRED AND SEVENTY
EIGHT ONLY)","27510070 (TWO CRORE SEVENTY FIVE LAKH TEN
THOUSAND AND SEVENTY ONLY)"
Engineering Workshops,137700 (One Lac Thirty Seven Thousand Seven Hundred),32000 (THIRTY TWO THOUSAND),0 (ZERO)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","16271329 (One Crore Sixty Two Lac Seventy One Thousand
Three Hundred Twenty Nine)","18277246 (ONE CRORE EIGHTY TWO LAKH SEVENTY
SEVEN THOUSAND TWO HUNDRED AND FORTY SIX
ONLY)","40438282 (FOUR CRORE FOUR LAKH THIRTY EIGHT
THOUSAND TWO HUNDRED AND EIGHTY TWO ONLY)"
