0,1,2,3
Total no. of Funding Agencies,12,11,23
Total Amount Received (Amount in Rupees),32627007,27593945,15914952
Amount Received in Words,"THREE CRORE TWENTY SIX LAC TWENTY SEVEN
THOUSAND SEVEN","TWO CRORE SEVENTY FIVE LAKH NINETY THREE
THOUSAND NINE HUNDRED AND FORTY FIVE ONLY","ONE CRORE FIFTY NINE LAKH FOURTEEN THOUSAND
NINE HUNDRED AND FIFTY TWO ONLY"
