0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)",6925000 (Sixty Nine lakhs twenty five thousand),10937000 (One crore nine lakhs thirty seven thousand),9935000 (Ninety nine lakhs thirty five thousand)
New Equipment and software for Laboratories,61123000 (Six Crores Eleven lakhs twenty three thousand),92220000 (Nine crores twenty two lakhs twenty thousand),"116873000 (Eleven crores sixty eight lakhs seventy three
thousand )"
Engineering Workshops,0 (Zero),807000 (Eight lakhs seven thousand),3035000 (Thirty lakhs thirty five thousand)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)",26685000 (Two crores sixty six lakhs and eighty five thousand),71117000 (Seven crores eleven lakhs seventeen thousand),55310000 (Five crores fifty three lakhs ten thousand)
