0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Sponsored Projects,27,35,39
Total no. of Funding Agencies,10,10,11
Total Amount Received (Amount in Rupees),31172810,66913853,95462479
Amount Received in Words,"Three Crores Eleven Lakhs Seventy Two Thousand Eight
Hundred and Ten only","Six Crores Sixty Nine Lakhs Thirteen Thousand Eight Hundred
and Fifty Three only","Nine Crores Fifty Four Lakhs Sixty Two Thousand Four
Hundred and Seventy Nine only"
