0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Sponsored Projects,255,230,196
Total no. of Funding Agencies,50,51,42
Total Amount Received (Amount in Rupees),304175024,371864297,315434481
Amount Received in Words,"Thirty Crore Forty One Lakh Seventy Five Thousand Twenty
Four","Thirty Seven Crore Eighteen Lakh Sixty Four Thousand Two
Hundred Ninety Seven","Thirty One Crore Fifty Four Lakh Thirty Four Thousand Four
Hundred Eighty One"
