0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"722458524 (Seventy Two Crores Twenty Four Lakhs Fifty
Eight Thousand Five Hundred Twenty Four)","707956616 (Seventy Crores Seventy Nine Lakhs Fifty Six
Thousand Six Hundred Sixteen)","645294607 (Sixty Four Crores Fifty Two Lakhs Ninety Four
Thousand Six Hundred Seven)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","126825773 (Twelve Crores Sixty Eight Lakhs Twenty Five
Thousand Seven Hundred Seventy Three)","114519057 (Eleven Crores Forty Five Lakhs Nineteen
Thousand Fifty Seven)","112928475 (Eleven Crores Twenty Nine Lakhs Twenty Eight
Thousand Four Hundred Seventy Five)"
Seminars/Conferences/Workshops,"34429063 (Three Crores Fourty Four Lakhs Twenty Nine
Thousand Sixty Three)","24560806 (Two Crores Forty Five Lakhs Sixty Thousand Eight
Hundred Six)","31655286 (Three Crores Sixteen Lakhs Fifty Five Thousand
Two Hundred Eighty Six)"
