0,1,2,3
Ph.D (Student pursuing doctoral program till 2020-21),,,
,,Total Students,
Full Time,,221,
Part Time,,216,
No. of Ph.D students graduated (including Integrated Ph.D),,,
,2020-21,2019-20,2018-19
Full Time,28,20,21
Part Time,30,25,50
