0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","7903955 (Seventy Nine Lakh three Thousand nine hundred
fifty five)",6533000 (Sixty Five Lakh Thirty Three Thousand),"6175441 (Sixty One Lakh Seventy Five Thousand Four
Hundred Eleven)"
New Equipment and software for Laboratories,"9757882 (Ninety seven Lakh fifty seven Thousand eight
hundred eighty two)",20771000 (Two Crore Seven Lakh Seventy One Thousand),20571000 (Two Crore Five Lakh Seventy One Thousand)
Engineering Workshops,221510 (Two lakh twenty one thousand five hundred ten),4660000 (Forty Six Lakh Sixty Thousand),"4379800 (Forty Three Lakh Seventy Nine Thousand Eight
Hundred)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","7162814 (Seventy one Lakh Sixty two Thousand eight hundred
fourteen)","133241000 (Thirteen Crore Thirty Two Lakh Forty One
Thousand)","50273603 (Five Crore Two Lakh Seventy Three Thousand Six
Hundred Three)"
