0,1,2,3
Total Amount Received (Amount in Rupees),204973105,20802384,35020490
Amount Received in Words,"Twenty crores forty nine lacs seventy three thousand one
hundred five",Two Crore Eight Lacs two thousand Three hundred Eighty four,Three crores fifty lacs twenty thousand four hundred ninty
