0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)",2431069 (Twenty Four Lakh Thirty One Thousand Sixty Nine ),2500714 (Twenty Five Lakh Seven Hundred Fourteen),"4546701 (Forty Five Lakh Forty Six Thousand Seven Hundred
One )"
New Equipment and software for Laboratories,"8413458 (Eighty Four Lakh Thirteen Thousand Four Hundred
Fifty Eight )","16998759 (One Crore Sixty Nine Lakh Ninety Eight Thousand
Seven Hundred Fifty Nine )","25814754 (Two Crore Fifty Eight Lakh Fourteen Thousand
Seven Hundred Fifty Four )"
Engineering Workshops,"7251634 (Seventy Two Lakh Fifty One Thousand Six Hundred
Thirty Four )","1478152 (Fourteen Lakh Seventy Eight Thousand One
Hundred Fifty Two )","7309924 (Seventy Three Lakh Nine Thousand Nine Hundred
Twenty Four )"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","3061489 (Thirty Lakh Sixty One Thousand Four Hundred
Eighty Nine )","20389877 (Two Crore Three Lakh Eighty Nine Thousand Eight
Hundred Seventy Seven )","62999977 (Six Crore Twenty Nine Lakh Ninety Nine Thousand
Nine Hundred Seventy Seven )"
