0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"2540574323 (Two Hundred Fifty Four Crore Five Lakh Seventy
Four Thousand Three Hundred and Twenty Three)","2397988057 (Two Hundred Thirty Nine Crore Seventy Nine
Lakh Eighty Eight Thousand and Fifty Seven)","2483324100 (Two hundred Forty Eight Crore Thirty Three Lakh
Twenty Four Thousand and One Hundred)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","2847234204 (Two Hundred Eighty Four Crore Seventy Two
Lakh Thirty Four Thousand Two Hundred and Four)","3612167542 (Three Hundred Sixty One Crore Twenty One
Lakh Sixty Seven Thousand Five Hundred and Forty Two)","3118397838 (Three Hundred Eleven Crore Eighty Three Lakh
Ninety Seven Thousand Eight Hundred and Thirty Eight)"
Seminars/Conferences/Workshops,"14208604 (One Crore Forty Two Lakh Eight Thousand Six
Hundred and Four)","863982 (Eight Lakh Sixty Three Thousand Nine Hundred and
Eighty Two)","45360958 (Four Crore Fifty Three Lakh Sixty Thousand Nine
Hundred and Fifty Eighty)"
