0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Sponsored Projects,112,154,700
Total no. of Funding Agencies,56,65,193
Total Amount Received (Amount in Rupees),395600000,648432016,1349147118
Amount Received in Words,Thirty Nine Crore Fifty Six Lakh,"Sixty Four Crore Eighty Four Lakh Thirty Two Thousand and
Sixteen","One Hundred Thirty Four Crore Ninety One Lakh Forty Seven
Thousand One Hundred and Eighteen"
