0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,117,142,290
Total no. of Client Organizations,81,112,228
Total Amount Received (Amount in Rupees),199200000,194969571,277102370
Amount Received in Words,Nineteen Crore Ninety Two Lakh,"Nineteen Crore Forty Nine Lakh Sixty Nine Thousand Five
Hundred and Seventy One","Twenty Seven Crore Seventy One Lakh Two Thousand Three
Hundred and Seventy"
