0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","8423079 (Rupees Eighty Four Lakh Twenty Three Thousand
Seventy Nine Only)","3471026 (Rupees Thirty Four Lakh Seventy One Thousand
Twenty Six Only)","3647805 (Rupees Thirty Six Lakh Forty Seven Thousand Eight
Hundred Five Only)"
New Equipment and software for Laboratories,"5298690 (Rupees Fifty Two Lakh Ninety Eight Thousand Six
Hundred Ninety Only)","46292208 (Rupees Four Crore Sixty Two Lakh Ninety Two
Thousand Two Hundred Eight Only)","9982761 (Rupees Ninety Nine Lakh Eighty Two Thousand
Seven Hundred Sixty One Only)"
Engineering Workshops,"1779281 (Rupees Seventeen Lakh Seventy Nine Thousand
Two Hundred Eighty One Only)","4626191 (Rupees Forty Six Lakh Twenty Six Thousand One
Hundred Ninety One Only)","2817023 (Rupees Twenty Eight Lakh Seventeen Thousand
Twenty Three Only)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","1779151 (Rupees Seventeen Lakh Seventy Nine Thousand
One Hundred Fifty One Only)","51695953 (Rupees Five Crore Sixteen Lakh Ninety Five
Thousand Nine Hundred Fifty Three Only)","58925992 (Rupees Five Crore Eighty Nine Lakh Twenty Five
Thousand Nine Hundred Ninety Two Only)"
