0,1,2,3
Total no. of Sponsored Projects,22,12,16
Total no. of Funding Agencies,12,7,9
Total Amount Received (Amount in Rupees),10184884,3208066,2211049
Amount Received in Words,"ONE CRORE ONE LAKH EIGHTY FOUR THOUSAND EIGHT
HUNDRED AND EIGHTY FOUR ONLY",Thirty Two Lakh Eight Thousand Sixty Six,Twenty Two Lakh Eleven Thousand Forty Nine
