0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,492,410,525
Total no. of Client Organizations,282,257,407
Total Amount Received (Amount in Rupees),18969216,23186586,24215941
Amount Received in Words,"One crore eighty Nine Lakh Sixty Nine thousand Two Hundred
and Sixteen","Two Crore Thirty One Lakh Eighty Six Thousand Five Hundred
and Eighty Six","Two Crore Forty Two Lakh Fifteen Thousand Nine Hundred
and Forty One"
