0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"156623004 (FIFTEEN CRORE SIXTY SIX LAKH TWENTY
THREE THOUSAND AND FOUR ONLY)","205049146 (TWENTY CRORE FIFTY LAKH FORTY NINE
THOUSAND ONE HUNDRED AND FORTY SIX ONLY)","172685007 (SEVENTEEN CRORE TWENTY SIX LAKH
EIGHTY FIVE THOUSAND AND SEVEN ONLY)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","304981474 (THIRTY CRORE FORTY NINE LAKH EIGHTY
ONE THOUSAND FOUR HUNDRED AND SEVENTY FOUR
ONLY)","163227200 (Sixteen Crore Thirty Two Lakh Twenty Seven
Thousand Two Hundred )","991649362 (Ninety Nine Crore Sixteen Lakh Forty Nine
Thousand Three Hundred Sixty Two)"
Seminars/Conferences/Workshops,"840766 (EIGHT LAKH FORTY THOUSAND SEVEN
HUNDRED AND SIXTY SIX ONLY)","8521055 (EIGHTY FIVE LAKH TWENTY ONE THOUSAND
AND FIFTY FIVE ONLY)",0 (ZERO)
