0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","2034746 (Twenty Lakhs Thirty Four Thousand Seven
Hundred Forty Six)","2014857 (Twenty Lakhs Fourteen Thousand Eight Hundred
Fifty Seven)",8800000 (Eighty Eight Lakhs)
New Equipment and software for Laboratories,"30352336 (Three Crores Three Lakhs Fifty Two Thousand
Three Hundred Thirty Six)","42370700 (Four Crore Twenty Three Lakhs Seventy Thousand
Seven Hundred )",48400000 (Four Crore Eighty Four Lakhs)
Engineering Workshops,"4417802 (Forty Four Lakhs Seventeen Thousand Eight
Hundred Two)",1890200 (Eighteen Lakhs Ninety Thousand Two Hundred ),1532000 (Fifteen Lakhs Thirty Two Thousand)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","6819126 (Sixty Eight Lakhs Nineteen Thousand One Hundred
Twenty Six)","6039155 (Sixty Lakh Thirty Nine Thousand One Hundred Fifty
Five)",13300000 (One Crore Thirty Three Lakhs)
