0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Sponsored Projects,105,105,171
Total no. of Funding Agencies,16,19,34
Total Amount Received (Amount in Rupees),117044496,92024003,158518885
Amount Received in Words,"Eleven Crore Seventy Lakh Forty Four Thousand Four
Hundred and Ninety Six",Nine Crore Twenty Lakh Twenty Four Thousand Three,"Fifteen Crore Eighty Five Lakh Eighteen Thousand Eight
Hundred and Eighty Five"
