0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","35113977 (Three crore fifty one lakh thirteen thousand nine
hundred and seventy seven)","30996619 (Three crore nine lakh ninety six thousand six
hundred and nineteen)","37787561 (Three crore seventy seven lakh eighty seven
thousand five hundred and sixty one)"
New Equipment and software for Laboratories,"131281096 (Thirteen crore twelve lakh eighty one thousand
ninety six)","255937978 (Twenty five crore fiftynine lakh thirty seven
thousand nine hundred and seventy eight)","221863755 (Twenty two crore eighteen lakh sixty three
thousand seven hundred and fifty five)"
Engineering Workshops,0 (Zero),12176 (Twelve thousand one hundred and seventy six),"2696147 (Twenty six lakh ninety six thousand one hundred and
forty seven)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","857502154 (Eighty five crore seventy five lakh two thousand
one hundred and fifty four)","306403834 (Thirty crore sixty four lakh three thousand eight
hundred and thirty four)","270791317 (Twenty seven crore seven lakh ninety one
thousand three hundred and seventeen)"
