0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Sponsored Projects,84,109,96
Total no. of Funding Agencies,15,20,26
Total Amount Received (Amount in Rupees),369445015,74940052,110720442
Amount Received in Words,"THIRTY SIX CRORE NINETY FOUR LAKH FORTY FIVE
THOUSAND AND FIFTEEN ONLY",Seven Crore Forty Nine Lakh Forty Thousand Fifty Two,"Eleven Crore Seven Lakh Twenty Thousand Four Hundred
Forty Two"
