0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,255,337,443
Total no. of Client Organizations,186,236,262
Total Amount Received (Amount in Rupees),68575790,101718848,121482801
Amount Received in Words,"Six crores Eighty five lakhs seventy Five thousand Seven
hundred Ninety","Ten crores seventeen lakhs eighteen thousand eight hundred
forty eight","Twelve crores fourteen lakhs eighty two thousand eight
hundred one"
