0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"155299263 (Fifteen Crore Fifty Two Lakh Ninety Nine
Thousand Two Hundred Sixty Three)","141219888 (Fourteen Crore Twelve Lakh Nineteen Thousand
Eight Hundred Eighty Eight )","132559672 (Thirteen Crore Twenty Five Lakh Fifty Nine
Thousand Six Hundred Seventy Two )"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","240579037 (Twenty Four Crore Five Lakh Seventy Nine
Thousand Thirty Seven )","262793393 (Twenty Six Crore Twenty Seven Lakh Ninety
Three Thousand Three Hundred Ninety Three )","211898204 (Twenty One Crore Eighteen Lakh Ninety Eight
Thousand Two Hundred Four )"
Seminars/Conferences/Workshops,"4370956 (Forty Three Lakhs Seventy Thousand Nine Hundred
Fifty Six)","14160520 (One Crore Forty One Lakh Sixty Thousand Five
Hundred Twenty )","5018587 (Fifty Lakh Eighteen Thousand Five Hundred Eighty
Seven)"
