0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"181090942 (Eighteen Crore Ten Lakh Ninety Thousand Nine
Hundred Forty Two Only)","166304150 (Sixteen Crore SixtyThree Lakh Four Thousand
One Hundred Fifty Only)","158352125 (Fifteen Crore EightyThree Lakh FiftyTwo
Thousand One Hundred TwentyFive Only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","108765002 (Ten Crore Eighty Seven Lakh Sixty Five Thousand
Two Only)","154539743 (Fifteen Crore FortyFive Lakh ThirtyNine Thousand
Seven Hundred FortyThree Only)","139235575 (Thirteen Crore NinetyTwo Lakh ThirtyFive
Thousand Five Hundred SeventyFive Only)"
Seminars/Conferences/Workshops,0 (Zero),"134998 (One Lakh ThirtyFour Thousand Nine Hundred
NinetyEight Only)","265449 (Two Lakh SixtyFive Thousand Four Hundred
FourtyNine Only)"
