0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","12949546 (One Crore Twenty Nine Lakh Forty Nine Thousand
Five Hundred Forty Six Only)","1795962 (Seventeen Lakh NinetyFive Thousand Nine Hundred
SixtyTwo Only)","12320035 (One Crore TwentyThree Lakh Twenty Thousand
ThirtyFive Only)"
New Equipment and software for Laboratories,"1475229 (Fourteen Lakh Seventy Five Thousand Two Hundred
Twenty Nine Only)","5768649 (FiftySeven Lakh SixtyEight Thousand Six Hundred
FortyNine Only)","17790918 (One Crore SeventySeven Lakh Ninety Thousand
Nine Hundred Eighteen Only)"
Engineering Workshops,0 (Zero),0 (Zero),0 (Zero)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","4826250 (Forty Eight Lakh Twenty Six Thousand Two Hundred
Fifty Only)","17099153 (One Crore Seventy Lakh NinetyNine Thousand
One Hundred FiftyThree Only)","20166008 (Two Crore One Lakh SixtySix Thousand Eight Only
Eight Only)"
