0,1,2,3
Total no. of Sponsored Projects,62,33,23
Total no. of Funding Agencies,19,11,9
Total Amount Received (Amount in Rupees),82823718,50198962,30849265
Amount Received in Words,"Eight Crore Twenty Eight Lakh Twenty Three Thousand Seven
Hundred Eighteen rupees only","Five Crore One Lakh Ninety Eight Thousand Nine Hundred
Sixty Two","Three Crore Eight Lakh Forty Nine Thousand Two Hundred
Sixty Five"
