0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"677312911 (Sixty Seven Crore Seventy Three Lakh Twelve
Thousand Nine Hundred Eleven)","635525433 (Sixty Three Crore Fifty Five Lakh Twenty Five
Thousand Four Hundred Thirty Three )","605501058 (Sixty Crore Fifty Five Lakh One Thousand Fifty
Eight )"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","365492327 (Thirty Six Crore Fifty Four Lakh Ninety Two
Thousand Three Hundred Twenty Seven )","326611202 (Thirty Two Crore Sixty Six Lakh Eleven Thousand
Two Hundred Two )","88827196 (Eight Crore Eighty Eight Lakh Twenty Seven
Thousand One Hundred Ninety Six )"
Seminars/Conferences/Workshops,"17840827 (One Crore Seventy Eight Lakh Forty Thousand
Eight Hundred Twenty Seven )","27244695 (Two Crore Seventy Two Lakh Forty Four Thousand
Six Hundred Ninety Five )","18496487 (One Crore Eighty Four Lakh Ninety Six Thousand
Four Hundred Eighty Seven )"
