0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"54007702 (Five crore forty lakh seven thousand seven hundred
two)","54360624 (Five crore forty three lakh sixty thousand six
hundred twenty four)","47668571 (Four crore seventy six lakh sixty eight thousand five
hundred seventy one)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","11142841 (One crore eleven lakh forty two thousand eight
hundred forty one )","26167961 (Two crore sixty one lakh sixty seven thousand nine
hundred sixty one)","20664658 (Two crore sixty six lakh four thousand six hundred
fifty eight)"
Seminars/Conferences/Workshops,78564 (Seventy eight thousand five hundred sixty four),"2410974 (Twenty four lakh ten thousand nine hundred seventy
four)","1063392 (Ten lakh sixty three thousand three hundred ninety
two)"
