0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"303198039 (Thirty Crore Thirty One Lakh Ninety Eight
Thousand Thirty Nine Only)","294753897 (Twenty Nine Crore Forty Seven Lakh Fifty Three
Thousand Eight Hundred Ninety Seven Only)","258274424 (Twenty Five Crore Eighty Two Lakh Seventy Four
Thousand Four Hundred Twenty Four Only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","650362387 (SIXTY FIVE CRORE THREE LAKH SIXTY TWO
THOUSAND THREE HUNDRED AND EIGHTY SEVEN ONLY)","182037716 (EIGHTEEN CRORE TWENTY LAKH THIRTY
SEVEN THOUSAND SEVEN HUNDRED AND SIXTEEN
ONLY)","213882959 (TWENTY ONE CRORE THIRTY EIGHT LAKH
EIGHTY TWO THOUSAND NINE HUNDRED AND FIFTY
NINE ONLY)"
Seminars/Conferences/Workshops,"4421264 (Forty Four Lakh Twenty One Thousand Two
Hundred Sixty Four Only)","4019331 (Forty Lakh Nineteen Thousand Three Hundred Thirty
One Only)","3653937 (Thirty Six Lakh Fifty Three Thousand Nine Hundred
Thirty Seven Only)"
