0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,120,217,133
Total no. of Client Organizations,93,177,103
Total Amount Received (Amount in Rupees),7544775,20063748,18188135
Amount Received in Words,"Seventy Five Lakhs Forty Four Thousand Seven Hundred
Seventy Five",Two Crores Sixty Three Thousand Seven Hundred Forty Eight,"One Crore Eighty One Lakhs Eighty Eight Thousand One
Hundred Thirty Five"
