0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","105727836 (Ten Crores Fifty Seven Lakhs Twenty Seven
Thousand Eight Hundred Thirty Six)","102246978 (Ten Crores Twenty Two Lakhs Forty Six
Thousand Nine Hundred Seventy Eight)","79245600 (Seven Crores Ninety Two Lakhs Forty Five
Thousand Six Hundred)"
New Equipment and software for Laboratories,"392953150 (Thirty Nine Crores Twenty Nine Lakhs Fifty Three
Thousand One Hundred Fifty)","380016027 (Thirty Eight Crores Sixteen Thousand Twenty
Seven)","294528000 (Twenty Nine Crores Forty Five Lakhs Twenty
Eight Thousand)"
Engineering Workshops,"110152508 (Eleven Crores One Lakh Fifty Two Thousand Five
Hundred Eight)","106525978 (Ten Crores Sixty Five Lakhs Twenty Five
Thousand Nine Hundred Seventy Eight)","82562000 (Eight Crores Twenty Five Lakhs Sixty Two
Thousand)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","84776418 (Eight Crores Forty Seven Lakhs Seventy Six
Thousand Four Hundred Eighteen)","81985341 (Eight Crores Nineteen Lakhs Eighty Five Thousand
Three Hundred Forty One)",63542000 (Six Crores Thirty Five Lakhs Forty Two Thousand)
