0,1,2,3
Total no. of Sponsored Projects,18,17,30
Total no. of Funding Agencies,14,14,14
Total Amount Received (Amount in Rupees),7104299,8311295,8761717
Amount Received in Words,"Seventy One lakh Four Thousand Two Hundred Ninety Nine
Rupees","Eighty Three lakh Eleven Thousand Two Hundred Ninety Five
Rupees","Eighty Seven lakh Sixty One Thousand Seven Hundred
Seventeen Rupees"
