0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"564789560 (Fifty Six Crore Forty Seven Lakh Eighty Nine
Thousand Five Hundred Sixty)","489423420 (Forty Eight Crore Ninety Four Lakh Twenty Three
Thousand Four Hundred Twenty)","426987175 (Forty Two Crore Sixty Nine Lakh Eighty Seven
Thousand One Hundred Seventy Five)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","233221288 (TWENTY THREE CRORE THIRTY TWO LAKH
TWENTY ONE THOUSAND TWO HUNDRED AND EIGHTY
EIGHT ONLY)","334114504 (THIRTY THREE CRORE FORTY ONE LAKH
FOURTEEN THOUSAND FIVE HUNDRED AND FOUR ONLY)","216831266 (TWENTY ONE CRORE SIXTY EIGHT LAKH
THIRTY ONE THOUSAND TWO HUNDRED AND SIXTY SIX
ONLY)"
Seminars/Conferences/Workshops,"19671393 (One Crore Ninety Six Lakh Seventy One Thousand
Three Hundred Ninety Three )","20873675 (Two Crore Eight Lakh Seventy Three Thousand Six
Hundred Seventy Five)","19363040 (One Crore Ninety Three Lakh Sixty Three
Thousand Forty)"
