0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,41,35,21
Total no. of Client Organizations,58,47,18
Total Amount Received (Amount in Rupees),36572408,29685900,18468540
Amount Received in Words,"Three Crore Sixty Five Lakh Seventy Two Thousand Four
Hundred Eight","Two Crore Ninety Six Lakh Eighty Five Thousand Nine
Hundred only","One Crore Eighty Four Lakh Sixty Eight Thousand Five
Hundred Forty"
