0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,437,448,314
Total no. of Client Organizations,149,142,125
Total Amount Received (Amount in Rupees),197866116,82425310,63343750
Amount Received in Words,"Ninteen Crores Seventy Eight Lakhs Sixty Six Thousand One
Hundred Sixteen Only","Eight Crores Twenty Four Lakhs Twenty Five Thousand Three
Hundred ten only","Six crores thirty three lakh forty three thousand seven hundred
and fifty only"
