0,1,2,3
Total no. of Sponsored Projects,61,72,66
Total no. of Funding Agencies,19,20,24
Total Amount Received (Amount in Rupees),133323434,165590412,134807699
Amount Received in Words,"Thireen Crore Thirty Three Lakhs Twetny Three Thousand
Four Hundred Thirty Four Only","Sixteen Crore Fifty Five Lakhs Ninty Thousand Four Hundred
Twelve only","Thirteen Crore Forty Eight Lakhs Seven Thousand Six
Hundred and Ninety Nine Only"
