0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"876378017 (Eighty seven crore sixty three lakhs seventy eight
thousand seventeen only)","880816696 (Eighty eight crore eight lakh sixteen thousand six
hundred ninety six only)","878612109 (Eighty seven crores eighty six lakh twelve
thousand one hundred nine only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","641835408 (Sixty four crore eighteen lakhs thirty five thousand
four hundred eight only)","639224025 (Sixty three crores ninety two lakh twenty four
thousand twenty five only)","661780987 (Sixty six crores seventeen lakh eighty thousand
nine hundred eighty seven only)"
Seminars/Conferences/Workshops,"3641581 (Thirty six lakhs forty one thousand five hundred
eighty one only)","31586411 (Three crores fifteen lakh eighty six thousand four
hundred eleven only)","17881262 (One crore seventy eight lakhs eighty one thousand
two hundred sixty two only)"
