0,1,2,3
Total Amount Received (Amount in Rupees),113502478,37249777,35580528
Amount Received in Words,"Eleven Crores Thirty Five Lakhs Two Thousand Four Hundred
And Seventy Eight","Three Crore Seventy Two Lakhs Forty Nine Thousands Seven
Hundred And Seventy Seven","Three Crore Fifty Five Lakhs Eighty Thousands Five Hundred
And Twenty Eight"
