0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,33,33,31
Total no. of Client Organizations,33,33,25
Total Amount Received (Amount in Rupees),9946381,15140694,16459038
Amount Received in Words,"Ninety Nine Lakhs Forty Six Thousands Three Hundred And
Eighty One","One Crore Fifty One Lakhs Forty Thousands Six Hundred And
Ninety Four",One Crore Sixty Four Lakhs Fifty Nine Thousands Thirty Eight
