0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","7998787 (Seventy Nine Lakhs Ninety Eight Thousand Seven
Hundred and Eighty Seven only)","9866020 (Ninety Eight Lakhs Sixty Six Thousand and Twenty
only)","6297722 (Sixty Two Lakhs Ninety Seven Thousand Seven
Hundred and Twenty Two only)"
New Equipment and software for Laboratories,"33601937 (Three Crores Thirty Six Lakhs One Thousand Nine
Hundred and Thirty Seven Only)","31894864 (Three Crores Eighteen Lakhs Ninety Four
Thousand Eight Hundred and Sixty Four only)","31093231 (Three Crores Ten Lakhs Ninety Three Thousand
Two Hundred and Thirty One only)"
Engineering Workshops,"2036782 (Twenty Lakhs Thirty Six Thousand Seven Hundred
and Eight Two only)","569291 (Five Lakhs Sixty Nine Thousand Two Hundred and
Ninety One only)","812211 (Eight Lakhs Twelve Thousand Two Hundred and
Eleven Only)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","11150134 (One Crore Eleven Lakhs Fifty Thousand One
Hundred and Thirty Four only)","8189885 (Eighty One Lakhs Eighty Nine Thousand Eight
Hundred and Eighty Five only)","9494402 (Ninety Four Lakhs Ninety Four Thousand Four
Hundred and Two only)"
