0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","28834200 (Two Crores Eighty Eight Lakhs Thirty Four
Thousand Two Hundred only)","27821890 (Two Crores Seventy Eight Lakhs Twenty One
Thousand Eight Hundred Ninety Only)","18480786 (One Crores Eighty Four Lakhs Eighty Thousand
Seven Hundred Eighty Six Only)"
New Equipment and software for Laboratories,"33255610 (Three Crores Thirty Two Lakhs Fifty Five Thousand
Six Hundred Ten only)","74622665 (Seven Crores Forty Six Lakhs Twenty Two
Thousand Six Hundred Sixty Five Only)","74129045 (Seven Crores Forty One Lakhs Twenty Nine
Thousand Forty Five Only)"
Engineering Workshops,7055000 (Seventy Lakhs Fifty Five Thousand only),"5886751 (Fifty Eight Lakhs Eighty Six Thousand Seven
Hundred Fifty One Only)","7919656 (Seventy Nine Lakhs Nineteen Thousand Six
Hundred Fifty Six Only)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","37140010 (Three Crores Seventy One Lakhs Forty Thousand
Ten only)","9607779 (Ninety Six Lakhs Seven Thousand Seven Hundred
Seventy Nine Only)","4799018 (Forty Seven Lakhs Ninety Nine Thousand Eighteen
Only)"
